Category	Last Updated
HEALTH_AND_FITNESS	19/07/2017
FAMILY	4/8/2018
FAMILY	20/05/2014
MEDICAL	19/01/2018
FAMILY	29/01/2018
MEDICAL	25/09/2017
FAMILY	18/04/2011
LIFESTYLE	20/09/2016
FAMILY	3/7/2017
TOOLS	20/06/2018
FAMILY	14/02/2017
TOOLS	7/6/2017
FAMILY	28/07/2018
HEALTH_AND_FITNESS	6/8/2018
LIFESTYLE	5/3/2018
PERSONALIZATION	6/1/2018
TRAVEL_AND_LOCAL	21/10/2015
BUSINESS	17/01/2018
FAMILY	28/11/2015
GAME	24/11/2017
FAMILY	20/07/2018
FAMILY	25/06/2018
PHOTOGRAPHY	19/10/2016
PERSONALIZATION	30/07/2018
FAMILY	20/07/2018
TOOLS	8/11/2017
FAMILY	22/08/2017
GAME	24/10/2017
FAMILY	7/8/2018
FAMILY	18/12/2017
FAMILY	11/4/2017
PRODUCTIVITY	15/12/2016
NEWS_AND_MAGAZINES	13/12/2014
TRAVEL_AND_LOCAL	13/03/2018
FINANCE	27/04/2018
FAMILY	22/04/2017
SHOPPING	1/2/2018
COMMUNICATION	19/11/2015
TOOLS	15/05/2017
MEDICAL	29/07/2017
FINANCE	8/7/2018
TRAVEL_AND_LOCAL	10/3/2018
PRODUCTIVITY	6/5/2014
FINANCE	12/7/2018
WEATHER	17/12/2014
VIDEO_PLAYERS	16/05/2018
SHOPPING	10/8/2017
NEWS_AND_MAGAZINES	16/07/2016
GAME	4/5/2017
GAME	21/09/2017
SHOPPING	19/06/2018
TOOLS	18/05/2018
SOCIAL	19/07/2017
TOOLS	24/06/2018
FINANCE	10/11/2016
HEALTH_AND_FITNESS	1/4/2016
FAMILY	18/11/2016
HEALTH_AND_FITNESS	13/11/2017
COMMUNICATION	14/03/2018
FINANCE	29/05/2017
FAMILY	25/05/2018
GAME	27/08/2017
FAMILY	13/06/2018
FAMILY	17/02/2018
FAMILY	21/12/2016
MEDICAL	7/6/2018
TOOLS	26/04/2018
MEDICAL	6/11/2016
TRAVEL_AND_LOCAL	31/10/2016
TOOLS	21/02/2018
SHOPPING	3/3/2018
FINANCE	28/07/2018
NEWS_AND_MAGAZINES	30/07/2015
FINANCE	30/03/2018
COMMUNICATION	28/04/2016
TOOLS	19/11/2017
SOCIAL	13/06/2018
FAMILY	19/12/2012
PRODUCTIVITY	31/07/2018
SPORTS	24/07/2017
SPORTS	21/05/2018
GAME	24/07/2018
FAMILY	2/7/2018
FAMILY	15/05/2018
SPORTS	7/12/2017
FAMILY	31/07/2018
FAMILY	12/6/2018
FAMILY	28/06/2018
FAMILY	21/05/2018
FAMILY	24/05/2018
GAME	21/10/2016
FAMILY	14/06/2018
FAMILY	31/05/2018
FAMILY	8/2/2017
TRAVEL_AND_LOCAL	3/11/2017
FAMILY	1/6/2018
FAMILY	22/02/2017
FAMILY	3/2/2016
FAMILY	1/8/2018
GAME	11/12/2017
GAME	9/5/2018
GAME	1/8/2018
GAME	16/07/2018
SPORTS	25/01/2017
GAME	3/7/2018
GAME	24/07/2018
FAMILY	2/8/2018
GAME	21/09/2017
GAME	28/06/2016
GAME	3/8/2018
SPORTS	26/07/2018
GAME	1/8/2018
FAMILY	2/2/2015
SPORTS	1/6/2018
FAMILY	18/11/2017
FAMILY	9/10/2017
TRAVEL_AND_LOCAL	27/01/2016
PHOTOGRAPHY	1/2/2017
BUSINESS	7/6/2018
BUSINESS	15/06/2018
FINANCE	2/5/2018
BUSINESS	3/11/2017
SPORTS	25/05/2018
PERSONALIZATION	20/04/2018
BUSINESS	15/05/2018
PRODUCTIVITY	22/03/2018
SOCIAL	26/04/2018
PRODUCTIVITY	11/2/2018
SOCIAL	13/07/2018
FAMILY	17/05/2017
SHOPPING	3/8/2018
GAME	30/04/2014
BOOKS_AND_REFERENCE	13/04/2018
SOCIAL	11/7/2018
FINANCE	18/04/2018
FINANCE	30/07/2018
FINANCE	16/11/2017
BUSINESS	10/5/2018
EVENTS	16/11/2017
FAMILY	5/6/2018
LIFESTYLE	19/10/2017
FINANCE	29/01/2018
BUSINESS	18/05/2014
FINANCE	3/3/2018
BEAUTY	30/08/2017
BOOKS_AND_REFERENCE	17/06/2015
TOOLS	7/8/2018
TOOLS	19/10/2017
HEALTH_AND_FITNESS	9/7/2018
TRAVEL_AND_LOCAL	30/06/2018
FAMILY	26/04/2018
TOOLS	9/11/2014
TOOLS	7/8/2018
TOOLS	21/02/2017
SPORTS	3/3/2018
COMMUNICATION	8/3/2018
PRODUCTIVITY	1/2/2018
BUSINESS	31/07/2018
LIFESTYLE	21/12/2016
TOOLS	3/6/2014
COMMUNICATION	16/01/2018
FAMILY	8/1/2018
BOOKS_AND_REFERENCE	10/11/2017
SOCIAL	21/07/2018
TOOLS	21/10/2016
TOOLS	6/8/2018
TOOLS	29/12/2014
LIFESTYLE	9/5/2017
BOOKS_AND_REFERENCE	27/03/2018
BUSINESS	18/06/2017
BUSINESS	20/11/2016
BUSINESS	12/8/2014
FAMILY	24/07/2017
PRODUCTIVITY	9/7/2018
LIFESTYLE	11/11/2016
SPORTS	26/07/2018
VIDEO_PLAYERS	13/06/2018
TOOLS	18/12/2017
PRODUCTIVITY	24/02/2017
FAMILY	7/4/2018
PRODUCTIVITY	14/05/2018
TOOLS	13/11/2017
TOOLS	12/2/2015
BOOKS_AND_REFERENCE	27/03/2018
FAMILY	26/06/2018
TOOLS	30/03/2018
SPORTS	26/05/2015
LIFESTYLE	7/6/2018
TOOLS	9/7/2018
LIFESTYLE	27/06/2018
BUSINESS	15/03/2017
PRODUCTIVITY	24/07/2018
FINANCE	9/2/2018
FAMILY	13/07/2018
BOOKS_AND_REFERENCE	22/12/2016
TOOLS	23/02/2018
SPORTS	12/2/2016
SOCIAL	20/07/2018
TOOLS	23/01/2018
BUSINESS	23/04/2018
TOOLS	14/02/2018
HOUSE_AND_HOME	25/04/2018
FAMILY	28/08/2017
PRODUCTIVITY	31/07/2018
GAME	1/8/2018
PRODUCTIVITY	21/10/2016
FAMILY	10/7/2018
FAMILY	30/07/2018
FAMILY	29/06/2018
FAMILY	23/07/2018
FAMILY	16/08/2017
FAMILY	4/5/2018
FAMILY	23/07/2018
FAMILY	24/07/2018
FAMILY	11/6/2018
FAMILY	25/12/2017
FAMILY	24/04/2018
FAMILY	21/06/2018
FAMILY	19/04/2018
FAMILY	25/01/2016
FAMILY	15/09/2015
EVENTS	5/10/2017
TRAVEL_AND_LOCAL	18/06/2018
TRAVEL_AND_LOCAL	20/05/2018
VIDEO_PLAYERS	20/03/2017
FINANCE	21/02/2018
FAMILY	12/10/2017
FINANCE	9/5/2018
FAMILY	24/06/2016
BUSINESS	24/07/2018
FAMILY	10/7/2018
FAMILY	27/05/2015
BUSINESS	23/01/2017
PHOTOGRAPHY	27/02/2017
HEALTH_AND_FITNESS	12/3/2018
FAMILY	22/05/2018
FAMILY	31/07/2018
COMMUNICATION	7/8/2018
BUSINESS	21/09/2016
PRODUCTIVITY	8/5/2018
HEALTH_AND_FITNESS	23/03/2018
FAMILY	9/2/2018
FINANCE	4/10/2013
FAMILY	29/06/2018
PRODUCTIVITY	20/09/2017
TOOLS	7/6/2018
FINANCE	6/5/2018
NEWS_AND_MAGAZINES	15/07/2018
FAMILY	31/07/2018
GAME	13/07/2017
PARENTING	12/10/2017
SPORTS	13/07/2017
FAMILY	28/06/2018
FAMILY	22/07/2016
PRODUCTIVITY	27/07/2018
GAME	6/12/2014
BUSINESS	28/03/2017
BUSINESS	27/11/2017
BUSINESS	30/05/2018
BUSINESS	3/7/2018
BUSINESS	19/12/2016
FAMILY	20/12/2017
FINANCE	5/5/2018
PRODUCTIVITY	1/7/2016
GAME	6/12/2014
TRAVEL_AND_LOCAL	2/5/2018
BUSINESS	5/7/2018
TOOLS	12/5/2017
EVENTS	15/10/2017
SOCIAL	27/04/2016
FINANCE	23/04/2018
TOOLS	10/10/2014
TOOLS	24/07/2018
FAMILY	12/6/2017
BOOKS_AND_REFERENCE	8/12/2017
FINANCE	2/7/2018
TRAVEL_AND_LOCAL	22/01/2017
BOOKS_AND_REFERENCE	27/12/2017
BOOKS_AND_REFERENCE	7/2/2018
COMMUNICATION	26/02/2017
LIFESTYLE	29/07/2018
FAMILY	13/07/2018
FAMILY	22/07/2016
BOOKS_AND_REFERENCE	3/11/2017
FAMILY	11/7/2018
FAMILY	19/04/2018
GAME	30/03/2017
GAME	1/6/2018
BOOKS_AND_REFERENCE	9/10/2017
FAMILY	20/02/2018
SOCIAL	13/07/2018
LIFESTYLE	7/8/2018
GAME	30/03/2017
FAMILY	11/5/2017
FAMILY	1/3/2017
FAMILY	27/02/2018
PRODUCTIVITY	1/7/2018
FAMILY	28/03/2017
GAME	30/07/2018
FAMILY	13/07/2018
FAMILY	5/3/2018
FAMILY	18/06/2018
FAMILY	7/10/2017
TOOLS	11/10/2013
PERSONALIZATION	24/04/2018
LIFESTYLE	18/07/2018
FAMILY	6/4/2018
MEDICAL	12/5/2018
GAME	3/4/2015
FINANCE	12/10/2017
BUSINESS	11/3/2016
GAME	24/08/2015
FAMILY	27/05/2015
TOOLS	10/10/2017
SPORTS	15/12/2017
FAMILY	12/6/2018
FAMILY	17/01/2017
FAMILY	11/1/2016
FAMILY	3/3/2014
GAME	8/3/2018
BUSINESS	16/04/2018
GAME	14/11/2017
FAMILY	1/6/2018
FAMILY	4/4/2017
PHOTOGRAPHY	10/3/2017
GAME	10/10/2017
FAMILY	7/3/2018
GAME	25/01/2016
FAMILY	6/7/2018
FAMILY	8/12/2017
GAME	30/12/2016
FAMILY	5/1/2018
GAME	3/7/2018
GAME	18/12/2014
GAME	9/7/2018
GAME	30/05/2018
BUSINESS	29/06/2018
FAMILY	19/04/2018
FAMILY	28/04/2017
GAME	20/04/2018
FAMILY	24/05/2018
FAMILY	22/11/2017
FAMILY	30/05/2018
FAMILY	30/06/2016
FINANCE	19/07/2018
FAMILY	23/05/2018
TOOLS	19/10/2017
NEWS_AND_MAGAZINES	17/07/2018
HEALTH_AND_FITNESS	1/12/2017
FAMILY	17/08/2017
BUSINESS	6/11/2017
COMMUNICATION	16/07/2018
FAMILY	21/11/2016
FAMILY	26/04/2018
FINANCE	21/01/2018
TOOLS	10/4/2017
BUSINESS	2/8/2018
PRODUCTIVITY	19/07/2018
FAMILY	23/11/2017
TOOLS	23/05/2016
TOOLS	6/11/2017
GAME	31/10/2017
FAMILY	12/12/2017
SPORTS	14/01/2018
GAME	4/2/2017
FAMILY	9/6/2018
TOOLS	12/10/2015
FAMILY	19/07/2018
FAMILY	22/05/2017
FAMILY	14/09/2017
FAMILY	23/11/2017
GAME	1/8/2018
FAMILY	22/04/2016
FAMILY	19/10/2016
FAMILY	18/03/2016
SPORTS	30/07/2018
FAMILY	9/9/2016
FAMILY	29/06/2016
FAMILY	19/07/2018
FAMILY	5/6/2018
FAMILY	7/6/2017
NEWS_AND_MAGAZINES	15/01/2017
FAMILY	5/1/2018
NEWS_AND_MAGAZINES	14/07/2018
FAMILY	22/06/2018
NEWS_AND_MAGAZINES	25/07/2018
GAME	18/08/2016
NEWS_AND_MAGAZINES	27/10/2015
SPORTS	23/02/2018
FAMILY	25/12/2016
NEWS_AND_MAGAZINES	30/09/2014
FAMILY	1/3/2018
FAMILY	19/07/2018
FAMILY	5/7/2018
COMMUNICATION	18/10/2017
GAME	5/12/2017
GAME	10/5/2017
TOOLS	30/07/2018
LIFESTYLE	22/11/2016
BUSINESS	2/8/2018
GAME	5/8/2015
PHOTOGRAPHY	20/06/2018
FAMILY	19/04/2018
GAME	10/8/2015
TOOLS	17/02/2018
SHOPPING	16/11/2017
GAME	2/3/2018
GAME	15/04/2017
GAME	3/10/2017
FAMILY	17/06/2018
FAMILY	7/8/2015
GAME	23/12/2015
FAMILY	9/10/2015
FAMILY	24/02/2018
FAMILY	24/05/2015
SPORTS	21/07/2018
LIFESTYLE	26/02/2017
FAMILY	10/4/2018
FAMILY	5/6/2018
GAME	15/12/2014
HEALTH_AND_FITNESS	1/8/2018
FAMILY	23/07/2017
GAME	2/7/2018
GAME	6/3/2017
GAME	14/03/2017
FAMILY	27/06/2018
FOOD_AND_DRINK	1/7/2018
FAMILY	11/6/2018
FAMILY	6/8/2018
COMMUNICATION	2/7/2018
WEATHER	7/8/2018
FAMILY	18/05/2018
PERSONALIZATION	29/06/2018
TRAVEL_AND_LOCAL	6/8/2018
VIDEO_PLAYERS	4/7/2014
FAMILY	11/8/2017
LIFESTYLE	26/12/2017
EVENTS	2/7/2018
SOCIAL	12/10/2016
FAMILY	3/4/2016
GAME	3/7/2018
FAMILY	11/2/2018
FAMILY	13/02/2018
FAMILY	20/10/2016
BOOKS_AND_REFERENCE	10/4/2016
LIFESTYLE	7/8/2016
TOOLS	15/06/2018
FAMILY	31/05/2017
FAMILY	17/07/2018
FAMILY	20/07/2018
FAMILY	26/06/2017
SOCIAL	18/03/2018
FAMILY	21/07/2018
COMMUNICATION	27/07/2018
TOOLS	12/5/2018
PRODUCTIVITY	26/05/2018
PRODUCTIVITY	7/11/2017
MEDICAL	23/05/2018
FAMILY	8/1/2017
FAMILY	27/07/2018
FAMILY	23/01/2018
FAMILY	25/06/2017
GAME	9/1/2018
PHOTOGRAPHY	19/03/2018
TOOLS	25/05/2018
FAMILY	10/8/2017
FAMILY	20/03/2018
FAMILY	8/3/2018
PHOTOGRAPHY	11/2/2015
FAMILY	30/10/2017
FAMILY	23/04/2016
TRAVEL_AND_LOCAL	1/8/2018
FAMILY	5/7/2018
SOCIAL	25/05/2013
LIFESTYLE	2/4/2018
FAMILY	19/01/2018
FAMILY	6/11/2017
FAMILY	25/12/2016
FAMILY	18/12/2014
FOOD_AND_DRINK	23/02/2018
FAMILY	4/11/2014
TRAVEL_AND_LOCAL	24/05/2018
TRAVEL_AND_LOCAL	18/01/2016
FAMILY	1/10/2015
FAMILY	28/06/2018
NEWS_AND_MAGAZINES	13/06/2018
NEWS_AND_MAGAZINES	26/06/2018
NEWS_AND_MAGAZINES	16/10/2017
FAMILY	20/08/2015
TRAVEL_AND_LOCAL	30/05/2016
FAMILY	27/03/2018
FAMILY	3/11/2017
FAMILY	14/04/2017
FAMILY	8/5/2018
FINANCE	23/07/2018
FAMILY	24/03/2018
FAMILY	26/06/2018
TRAVEL_AND_LOCAL	6/4/2018
GAME	29/06/2018
TOOLS	13/08/2017
GAME	26/06/2018
WEATHER	18/07/2018
FINANCE	29/08/2017
SPORTS	1/8/2018
FAMILY	15/03/2018
TOOLS	29/03/2015
GAME	2/10/2016
WEATHER	2/8/2018
GAME	4/7/2018
BOOKS_AND_REFERENCE	28/05/2018
LIFESTYLE	6/8/2018
FINANCE	5/7/2018
MAPS_AND_NAVIGATION	23/07/2018
MEDICAL	25/05/2018
GAME	9/2/2018
FAMILY	30/07/2018
GAME	26/10/2016
PERSONALIZATION	6/4/2018
GAME	7/8/2018
GAME	6/3/2018
FAMILY	25/06/2018
GAME	11/9/2015
GAME	12/8/2017
GAME	18/01/2017
GAME	10/3/2018
PERSONALIZATION	2/4/2016
GAME	9/7/2018
FAMILY	9/2/2018
FAMILY	23/10/2016
GAME	29/12/2017
FAMILY	19/11/2017
GAME	10/9/2017
GAME	25/07/2018
SPORTS	4/8/2018
GAME	12/5/2017
FAMILY	31/07/2018
GAME	7/8/2018
GAME	24/05/2018
GAME	25/07/2018
GAME	12/6/2018
GAME	2/8/2018
FAMILY	23/09/2016
SPORTS	2/8/2018
GAME	20/12/2017
GAME	13/05/2018
GAME	17/05/2018
GAME	6/7/2018
SPORTS	16/12/2015
GAME	20/12/2017
TOOLS	2/8/2018
GAME	11/7/2018
FAMILY	22/04/2018
SPORTS	2/8/2018
GAME	27/07/2018
GAME	31/07/2018
GAME	6/3/2018
GAME	2/5/2016
SPORTS	1/8/2018
FAMILY	5/5/2018
FAMILY	7/8/2018
BOOKS_AND_REFERENCE	18/05/2018
FAMILY	23/07/2017
GAME	11/7/2018
NEWS_AND_MAGAZINES	25/06/2018
BOOKS_AND_REFERENCE	15/06/2018
FAMILY	6/12/2016
TOOLS	24/07/2018
FAMILY	6/8/2018
FAMILY	6/5/2018
COMMUNICATION	2/7/2018
NEWS_AND_MAGAZINES	20/07/2018
TOOLS	11/3/2018
FAMILY	2/3/2018
TOOLS	30/10/2015
FAMILY	1/8/2018
GAME	7/8/2018
PRODUCTIVITY	1/8/2018
FAMILY	29/11/2017
FAMILY	24/02/2018
SPORTS	23/07/2018
GAME	7/6/2018
BOOKS_AND_REFERENCE	11/7/2018
BOOKS_AND_REFERENCE	4/8/2018
BOOKS_AND_REFERENCE	11/6/2017
FINANCE	5/6/2018
BUSINESS	20/09/2017
HEALTH_AND_FITNESS	2/7/2018
COMMUNICATION	21/02/2018
BUSINESS	20/10/2016
BUSINESS	25/04/2018
SOCIAL	21/06/2017
BUSINESS	5/4/2013
BUSINESS	21/06/2018
BUSINESS	4/12/2017
HEALTH_AND_FITNESS	12/9/2015
BUSINESS	4/1/2018
HEALTH_AND_FITNESS	23/07/2018
BUSINESS	25/08/2014
EVENTS	15/05/2018
BUSINESS	27/09/2017
LIFESTYLE	24/11/2016
LIFESTYLE	17/01/2017
BUSINESS	6/2/2018
FAMILY	19/07/2018
BUSINESS	1/7/2015
BUSINESS	17/01/2018
FAMILY	11/6/2018
FAMILY	20/07/2018
FAMILY	25/01/2018
TRAVEL_AND_LOCAL	4/6/2017
FAMILY	8/5/2018
FAMILY	5/3/2018
FAMILY	5/6/2018
FAMILY	14/06/2018
FINANCE	16/03/2018
FAMILY	13/07/2018
FAMILY	7/8/2018
FAMILY	5/7/2018
BOOKS_AND_REFERENCE	7/10/2013
FAMILY	27/07/2018
FAMILY	19/09/2017
FAMILY	19/07/2018
FAMILY	24/05/2018
FAMILY	13/07/2018
TOOLS	4/8/2018
GAME	28/03/2018
FAMILY	26/07/2018
FAMILY	23/07/2018
FAMILY	31/07/2018
FAMILY	27/11/2017
FINANCE	22/03/2018
PRODUCTIVITY	21/06/2018
BUSINESS	13/11/2015
FAMILY	28/09/2016
MEDICAL	8/7/2018
COMMUNICATION	16/07/2018
FAMILY	26/01/2018
PRODUCTIVITY	26/07/2018
EVENTS	13/10/2017
FAMILY	16/07/2018
LIFESTYLE	14/01/2017
LIFESTYLE	28/03/2018
TOOLS	26/06/2018
MEDICAL	10/2/2018
FAMILY	26/03/2018
LIFESTYLE	28/03/2018
TOOLS	15/05/2018
GAME	13/09/2016
GAME	2/1/2018
GAME	26/01/2018
MEDICAL	12/7/2018
BOOKS_AND_REFERENCE	5/3/2018
AUTO_AND_VEHICLES	21/06/2018
FAMILY	26/07/2017
MEDICAL	5/10/2017
TOOLS	20/02/2015
FAMILY	3/5/2016
GAME	2/1/2018
MEDICAL	26/07/2015
GAME	2/12/2014
GAME	24/05/2014
FAMILY	27/05/2015
FAMILY	2/8/2018
GAME	17/01/2016
FAMILY	10/4/2016
GAME	7/10/2016
SHOPPING	18/07/2018
GAME	4/4/2016
VIDEO_PLAYERS	23/04/2014
BUSINESS	14/02/2017
FAMILY	1/8/2018
FAMILY	21/06/2018
FAMILY	6/6/2018
FAMILY	6/7/2018
FAMILY	25/05/2018
FAMILY	7/8/2018
FAMILY	11/7/2018
FAMILY	30/09/2017
LIFESTYLE	1/9/2017
FAMILY	22/11/2017
FAMILY	6/6/2018
FAMILY	15/01/2018
FAMILY	19/07/2018
FAMILY	12/6/2018
MEDICAL	4/8/2018
FAMILY	7/8/2018
FAMILY	7/11/2017
FAMILY	22/03/2017
FAMILY	26/01/2018
FAMILY	13/06/2018
FAMILY	21/07/2017
FAMILY	23/05/2018
FAMILY	3/4/2018
FAMILY	22/12/2016
FAMILY	20/04/2018
FAMILY	26/02/2018
FAMILY	24/11/2017
FAMILY	25/06/2018
FAMILY	23/02/2018
FAMILY	26/10/2017
FAMILY	29/05/2018
FAMILY	20/07/2018
FAMILY	19/07/2018
FAMILY	15/05/2018
FAMILY	13/06/2018
PRODUCTIVITY	6/12/2016
FAMILY	23/09/2016
FINANCE	20/03/2018
FAMILY	16/04/2018
FAMILY	5/4/2018
FAMILY	13/03/2018
MEDICAL	26/04/2018
FAMILY	13/06/2018
FAMILY	28/06/2018
MEDICAL	16/03/2017
FAMILY	3/6/2017
BOOKS_AND_REFERENCE	19/03/2018
MEDICAL	21/09/2017
FAMILY	5/7/2018
FAMILY	7/8/2018
TRAVEL_AND_LOCAL	27/02/2017
MEDICAL	9/10/2017
FAMILY	2/12/2016
COMMUNICATION	31/07/2018
PRODUCTIVITY	11/7/2018
BUSINESS	15/01/2018
VIDEO_PLAYERS	17/07/2013
PRODUCTIVITY	31/10/2017
TOOLS	16/08/2017
LIBRARIES_AND_DEMO	29/10/2014
PRODUCTIVITY	3/12/2015
PRODUCTIVITY	26/11/2015
TOOLS	2/7/2018
TOOLS	22/08/2017
TOOLS	30/10/2015
PERSONALIZATION	24/04/2015
TOOLS	2/2/2016
TOOLS	17/03/2018
TOOLS	24/08/2017
VIDEO_PLAYERS	29/09/2016
TOOLS	6/5/2018
TOOLS	27/12/2017
TOOLS	1/4/2018
VIDEO_PLAYERS	15/10/2017
TOOLS	8/8/2013
TOOLS	11/3/2018
TOOLS	17/03/2018
TOOLS	30/10/2015
TOOLS	16/03/2016
PRODUCTIVITY	17/05/2018
BUSINESS	28/04/2017
FAMILY	11/3/2014
TOOLS	7/8/2018
FAMILY	2/8/2018
BUSINESS	17/05/2018
TOOLS	11/7/2018
PRODUCTIVITY	5/1/2016
FAMILY	18/07/2018
FOOD_AND_DRINK	1/8/2017
COMMUNICATION	5/7/2016
TOOLS	1/2/2018
FAMILY	2/8/2018
FAMILY	24/07/2018
NEWS_AND_MAGAZINES	9/7/2018
FINANCE	16/07/2018
FAMILY	19/07/2018
NEWS_AND_MAGAZINES	7/8/2018
NEWS_AND_MAGAZINES	26/05/2018
NEWS_AND_MAGAZINES	18/04/2018
BOOKS_AND_REFERENCE	21/03/2017
FAMILY	13/06/2014
FAMILY	2/1/2018
TRAVEL_AND_LOCAL	27/07/2018
FOOD_AND_DRINK	6/1/2018
FAMILY	18/02/2017
FAMILY	30/07/2018
SOCIAL	13/07/2018
FAMILY	25/06/2018
FINANCE	6/8/2018
FINANCE	13/07/2018
TRAVEL_AND_LOCAL	18/06/2018
SHOPPING	3/8/2018
PHOTOGRAPHY	17/07/2018
NEWS_AND_MAGAZINES	1/8/2018
FAMILY	6/8/2018
FAMILY	7/8/2018
SOCIAL	1/8/2018
FAMILY	31/05/2018
PRODUCTIVITY	11/7/2018
GAME	29/08/2017
PHOTOGRAPHY	12/7/2018
NEWS_AND_MAGAZINES	7/8/2018
SOCIAL	7/8/2018
HEALTH_AND_FITNESS	18/07/2018
FAMILY	3/8/2018
COMMUNICATION	2/9/2015
HEALTH_AND_FITNESS	23/02/2018
TOOLS	25/06/2018
TRAVEL_AND_LOCAL	7/6/2018
FAMILY	2/8/2018
HEALTH_AND_FITNESS	9/7/2018
PHOTOGRAPHY	6/8/2018
FINANCE	16/07/2018
FAMILY	20/09/2016
BOOKS_AND_REFERENCE	16/01/2017
COMMUNICATION	4/7/2018
PERSONALIZATION	18/11/2013
TRAVEL_AND_LOCAL	25/07/2018
TRAVEL_AND_LOCAL	20/07/2013
PRODUCTIVITY	19/12/2017
PERSONALIZATION	10/12/2016
BOOKS_AND_REFERENCE	15/07/2016
PERSONALIZATION	24/01/2018
PERSONALIZATION	29/08/2016
COMMUNICATION	6/1/2017
PERSONALIZATION	18/11/2013
BUSINESS	1/6/2018
FAMILY	28/07/2016
TRAVEL_AND_LOCAL	16/01/2018
FINANCE	14/05/2018
PRODUCTIVITY	12/4/2018
FAMILY	2/3/2018
FAMILY	15/05/2017
GAME	8/12/2017
GAME	2/3/2016
TRAVEL_AND_LOCAL	28/06/2018
BUSINESS	11/5/2017
GAME	21/07/2018
PERSONALIZATION	9/6/2016
FAMILY	6/3/2018
SOCIAL	5/7/2018
COMMUNICATION	19/04/2018
LIBRARIES_AND_DEMO	15/06/2016
NEWS_AND_MAGAZINES	26/06/2018
BUSINESS	18/09/2017
BUSINESS	19/07/2016
FAMILY	20/11/2017
GAME	3/2/2018
LIFESTYLE	15/07/2016
TOOLS	27/02/2018
GAME	31/07/2018
FAMILY	23/12/2013
NEWS_AND_MAGAZINES	18/05/2018
FAMILY	10/3/2016
FINANCE	9/1/2018
NEWS_AND_MAGAZINES	8/5/2017
BUSINESS	29/03/2018
BUSINESS	12/10/2011
BUSINESS	9/5/2018
BOOKS_AND_REFERENCE	29/06/2016
FAMILY	6/10/2017
FINANCE	16/12/2015
COMMUNICATION	15/01/2018
BUSINESS	15/02/2013
LIFESTYLE	23/04/2015
BOOKS_AND_REFERENCE	8/1/2014
FINANCE	11/7/2018
LIFESTYLE	6/5/2018
SHOPPING	9/8/2017
FAMILY	12/1/2012
BUSINESS	24/01/2017
COMMUNICATION	11/7/2018
HEALTH_AND_FITNESS	30/10/2015
BUSINESS	21/03/2017
SOCIAL	24/09/2015
FAMILY	16/08/2016
BUSINESS	3/10/2017
BUSINESS	1/12/2016
PRODUCTIVITY	18/04/2017
NEWS_AND_MAGAZINES	16/07/2018
SPORTS	21/08/2017
TRAVEL_AND_LOCAL	22/06/2018
BUSINESS	11/5/2017
LIFESTYLE	1/12/2017
MAPS_AND_NAVIGATION	29/03/2018
FAMILY	6/11/2017
BUSINESS	23/09/2017
BUSINESS	12/3/2015
MAPS_AND_NAVIGATION	15/06/2018
BUSINESS	21/11/2016
TOOLS	25/06/2018
SHOPPING	2/8/2018
MAPS_AND_NAVIGATION	18/05/2018
MAPS_AND_NAVIGATION	25/07/2018
MAPS_AND_NAVIGATION	26/07/2018
LIFESTYLE	20/07/2018
MAPS_AND_NAVIGATION	6/8/2018
TOOLS	20/06/2018
MAPS_AND_NAVIGATION	30/05/2017
LIFESTYLE	15/05/2018
AUTO_AND_VEHICLES	26/06/2018
MAPS_AND_NAVIGATION	9/7/2018
MAPS_AND_NAVIGATION	6/7/2018
MAPS_AND_NAVIGATION	1/8/2017
PRODUCTIVITY	16/10/2017
AUTO_AND_VEHICLES	7/8/2018
MAPS_AND_NAVIGATION	3/8/2018
MAPS_AND_NAVIGATION	25/01/2018
AUTO_AND_VEHICLES	23/03/2018
TRAVEL_AND_LOCAL	23/05/2018
PHOTOGRAPHY	2/8/2018
HOUSE_AND_HOME	18/04/2018
TOOLS	7/2/2017
AUTO_AND_VEHICLES	4/7/2018
LIFESTYLE	13/07/2018
LIFESTYLE	4/3/2015
MAPS_AND_NAVIGATION	22/12/2014
FAMILY	2/8/2017
TOOLS	8/11/2015
TRAVEL_AND_LOCAL	3/8/2018
FAMILY	15/07/2018
FAMILY	28/10/2017
FAMILY	24/08/2012
FAMILY	16/01/2018
HEALTH_AND_FITNESS	28/06/2018
LIFESTYLE	11/6/2018
FAMILY	28/05/2018
TOOLS	5/7/2018
FAMILY	25/01/2018
LIFESTYLE	13/03/2018
FAMILY	1/5/2018
HOUSE_AND_HOME	6/7/2018
FAMILY	31/05/2018
HOUSE_AND_HOME	14/03/2017
FAMILY	29/05/2018
FAMILY	20/10/2017
TRAVEL_AND_LOCAL	27/07/2018
FAMILY	6/8/2018
SHOPPING	11/4/2018
BUSINESS	20/02/2018
FAMILY	28/03/2018
NEWS_AND_MAGAZINES	13/12/2016
BOOKS_AND_REFERENCE	14/02/2018
BUSINESS	16/04/2018
FINANCE	23/04/2018
NEWS_AND_MAGAZINES	5/7/2018
BUSINESS	13/12/2017
GAME	28/02/2018
BUSINESS	11/6/2015
TOOLS	2/8/2018
TOOLS	3/12/2016
GAME	21/01/2017
NEWS_AND_MAGAZINES	1/6/2017
HEALTH_AND_FITNESS	9/7/2018
FAMILY	18/07/2018
FAMILY	24/10/2017
